#Opcount  181.mcf  197.parser  175.vpr  186.crafty
5010000  45.05118183  17.91766591  8.943100259  14.88996937
5020000  45.13218016  17.92111906  8.951777885  14.90506913
5030000  45.2122021  17.93586019  8.958629796  14.92071771
5040000  45.29308975  17.95225456  8.964561006  14.93673999
5050000  45.36585003  17.96585707  8.97201521  14.95162892
5060000  45.44523291  17.9793939  8.978466761  14.97260045
5070000  45.52937753  17.99602585  8.985094513  14.98581512
5080000  45.5995333  18.00938481  8.992923912  15.00254677
5090000  45.68033839  18.02594453  8.998093688  15.01415478
5100000  45.7642667  18.04369173  9.004254346  15.02879324
5110000  45.84071037  18.06374797  9.011737722  15.04217419
5120000  45.92739711  18.08475094  9.017135234  15.05317836
5130000  45.99530368  18.10207407  9.022322316  15.06568056
5140000  46.07676786  18.11999574  9.02727409  15.0708548
5150000  46.1525016  18.1343962  9.033235986  15.08015736
5160000  46.23667199  18.15261868  9.03837671  15.0901241
5170000  46.30885708  18.17114807  9.04369664  15.10004604
5180000  46.38791888  18.19067345  9.047422634  15.10575039
5190000  46.46137376  18.20883299  9.053165575  15.1114753
5200000  46.54620413  18.22850409  9.059390593  15.12029124
5210000  46.62920484  18.24203965  9.067610011  15.12892049
5220000  46.6976602  18.26127087  9.07300483  15.13152596
5230000  46.77917565  18.28194886  9.080826649  15.13650789
5240000  46.86221246  18.30020547  9.088927863  15.14395931
5250000  46.93166503  18.31867718  9.09393873  15.15081544
5260000  47.00955154  18.3377518  9.100813282  15.15631169
5270000  47.0906673  18.35888836  9.10735906  15.16369737
5280000  47.16852384  18.37403861  9.112551899  15.1730212
5290000  47.24980729  18.39366406  9.11936493  15.18754325
5300000  47.32285763  18.41309163  9.121599425  15.20352609
5310000  47.39550955  18.43297989  9.124948447  15.21517007
5320000  47.4808335  18.45137471  9.129551252  15.22743315
5330000  47.54956351  18.46946985  9.133557779  15.24591596
5340000  47.63346656  18.48804768  9.137268303  15.25614556
5350000  47.70870203  18.50346844  9.140940149  15.19615967
5360000  47.78970229  18.5216234  9.146391859  15.18610569
5370000  47.86678326  18.53934818  9.151688885  15.16504933
5380000  47.9415873  18.55948872  9.155022834  15.14914507
5390000  48.02183704  18.58013015  9.159222713  15.15237104
5400000  48.09973989  18.59877914  9.16419067  15.14608241
5410000  48.17284632  18.61677474  9.171606346  15.14551659
5420000  48.25341675  18.63485112  9.17849817  15.15157632
5430000  48.33454574  18.65033804  9.185137661  15.14960601
5440000  48.41013818  18.66811759  9.19245362  15.15255882
5450000  48.48274468  18.68613403  9.195757017  15.15716429
5460000  48.56481363  18.7055246  9.20053846  15.16486975
5470000  48.63780186  18.72571022  9.204904504  15.1777066
5480000  48.65564608  18.74576792  9.207717393  15.18750114
5490000  48.61860822  18.76562005  9.212139232  15.1923566
5500000  48.60215342  18.78832614  9.218020109  15.20629212
5510000  48.5985758  18.77259254  9.220839182  15.21300677
5520000  48.59423773  18.7772474  9.225034628  15.22034508
5530000  48.5002317  18.78462211  9.230234516  15.23447637
5540000  48.50771674  18.79348754  9.23446803  15.2424805
5550000  48.51931119  18.81022565  9.238661083  15.25418389
5560000  48.54807228  18.82823245  9.243560191  15.26889489
5570000  48.59652724  18.84395936  9.249858073  15.21337136
5580000  48.64478408  18.85548515  9.254184978  15.15340945
5590000  48.69814928  18.87062839  9.261488797  15.13827694
5600000  48.75457406  18.88873028  9.267331979  15.12124363
5610000  48.81384037  18.9009171  9.270480952  15.05927465
5620000  48.8817683  18.91658045  9.276204208  15.02619796
5630000  48.938844  18.93316509  9.280832319  15.00880999
5640000  49.00700611  18.95081892  9.286266197  14.98416154
5650000  49.07494684  18.96573143  9.290370939  14.94906564
5660000  49.13614749  18.9834558  9.295682553  14.93557596
5670000  49.20448744  18.99820501  9.298268054  14.92826883
5680000  49.28389402  19.01503558  9.303105317  14.88659498
5690000  49.35476183  19.02898884  9.307558615  14.85812994
5700000  49.43427416  19.04815062  9.313840668  14.84628665
5710000  49.50075274  19.06389347  9.31881387  14.8305984
5720000  49.58304122  19.08284835  9.322533668  14.80975444
5730000  49.65678125  19.10503057  9.328556886  14.79833856
5740000  49.72543294  19.1216584  9.333431741  14.78942517
5750000  49.80221742  19.1428357  9.337781409  14.76972494
5760000  49.88480406  19.16061801  9.343379553  14.74653164
5770000  49.94431266  19.17634791  9.349731779  14.73507732
5780000  50.01992714  19.190734  9.354185776  14.72891756
5790000  50.09578174  19.2070598  9.358447036  14.70745686
5800000  50.16973291  19.22460108  9.363454915  14.6964934
5810000  50.24839375  19.2393041  9.369399053  14.68725834
5820000  50.32892256  19.26025856  9.377551042  14.67379155
5830000  50.40629702  19.27712233  9.38240309  14.65280053
5840000  50.48998678  19.29612788  9.387187677  14.64349972
5850000  50.56249848  19.30963951  9.391228406  14.64120715
5860000  50.64424055  19.32853356  9.396043752  14.60862013
5870000  50.72595718  19.3431141  9.398990642  14.58107834
5880000  50.80501575  19.3609633  9.403817474  14.60450612
5890000  50.8853358  19.38022307  9.408138602  14.62430329
5900000  50.96359775  19.39489339  9.412751567  14.59238113
5910000  51.04337099  19.4162753  9.417960752  14.56527457
5920000  51.12783266  19.43217699  9.4223591  14.59188134
5930000  51.20540258  19.44612323  9.426086034  14.60799662
5940000  51.28406551  19.45930044  9.431450803  14.58123123
5950000  51.36161071  19.47947068  9.437013253  14.56380364
5960000  51.42268452  19.49504265  9.441825376  14.59069559
5970000  51.48170761  19.51300393  9.448388751  14.60100288
5980000  51.55506798  19.53030972  9.453190906  14.58060479
5990000  51.60829676  19.52872425  9.458691843  14.56580976
6000000  51.67582671  19.52413569  9.463419785  14.59274139
6010000  51.74679502  19.53065227  9.46837949  14.59936309
6020000  51.81649193  19.53597364  9.472697719  14.58564291
6030000  51.88401189  19.54323128  9.476527722  14.57786091
6040000  51.96089103  19.55065343  9.483116577  14.60530826
6050000  52.03193948  19.56005178  9.487881599  14.6092554
6060000  52.11023438  19.57178239  9.490252613  14.59699722
6070000  52.17976296  19.58506317  9.493511396  14.59155512
6080000  52.25487566  19.59710962  9.498315821  14.61827814
6090000  52.32726799  19.61161342  9.502615844  14.62061252
6100000  52.39565098  19.62836715  9.507294346  14.60438999
6110000  52.47459114  19.63957748  9.513709504  14.60347434
6120000  52.55262593  19.65298947  9.518851947  14.62978186
6130000  52.62198677  19.66699577  9.523608343  14.62936732
6140000  52.69991565  19.6785202  9.52844217  14.61253772
6150000  52.77770153  19.69355721  9.532146709  14.6159755
6160000  52.85668775  19.71270963  9.536245611  14.64282425
6170000  52.92604086  19.72272986  9.539304765  14.63327547
6180000  52.99917531  19.73908586  9.54497278  14.61564782
6190000  53.07542035  19.74864442  9.553742003  14.59680256
6200000  53.15390562  19.75943844  9.556823434  14.5794404
6210000  53.21881443  19.77035807  9.561819839  14.56569996
6220000  53.30005373  19.78430299  9.56554508  14.54824708
6230000  53.38032475  19.79699432  9.569211948  14.53138548
6240000  53.45409201  19.81285935  9.574291111  14.51542688
6250000  53.52788596  19.82563231  9.580900084  14.50397832
6260000  53.59853185  19.84223312  9.586033029  14.48903574
6270000  53.67434091  19.85975333  9.590331553  14.47355442
6280000  53.75166727  19.87736584  9.595704853  14.45913346
6290000  53.82605472  19.89219713  9.601584594  14.44993979
6300000  53.88999973  19.90450216  9.605999996  14.43650498
6310000  53.97034783  19.92281463  9.610966449  14.42084753
6320000  54.04320285  19.94089727  9.615764635  14.40701474
6330000  54.11303028  19.95447676  9.619542347  14.39316784
6340000  54.19580796  19.96795516  9.624437056  14.37937892
6350000  54.26139658  19.98223887  9.630131414  14.36488379
6360000  54.34059964  19.99759924  9.636405301  14.35214265
6370000  54.41299658  20.01193244  9.64041117  14.34102192
6380000  54.48949606  20.02887519  9.645432985  14.32825873
6390000  54.55960745  20.04582481  9.650331385  14.3126212
6400000  54.64835039  20.06400641  9.657212991  14.30221058
6410000  54.71367922  20.07878576  9.661974729  14.29176355
6420000  54.7910787  20.09804714  9.666620121  14.28008396
6430000  54.85721198  20.11384555  9.671895167  14.26741553
6440000  54.93259679  20.12939041  9.673951055  14.25702451
6450000  55.01137415  20.14736095  9.677683113  14.25083018
6460000  55.0770804  20.16308312  9.68122528  14.23961646
6470000  55.1565714  20.18092659  9.685653397  14.23002232
6480000  55.2343872  20.1976199  9.691818592  14.22028501
6490000  55.29985653  20.20297263  9.696910834  14.21354314
6500000  55.38060096  20.21287608  9.701688831  14.19977588
6510000  55.45439325  20.22657815  9.707073507  14.18929688
6520000  55.53180006  20.24161137  9.710006402  14.18138319
6530000  55.60171741  20.25407502  9.712906632  14.17390151
6540000  55.67658057  20.26486698  9.71756262  14.15752626
6550000  55.74918527  20.27665077  9.721169604  14.1478174
6560000  55.82586826  20.29026646  9.724620419  14.13895705
6570000  55.89412251  20.30334782  9.728657631  14.13390933
6580000  55.95627454  20.31853843  9.733302478  14.12223087
6590000  55.9047279  20.33117647  9.738185765  14.11520116
6600000  55.8685885  20.34606455  9.743118967  14.10644307
6610000  55.8419275  20.35765328  9.747838836  14.10330877
6620000  55.8269958  20.3674083  9.752356485  14.09147504
6630000  55.81930094  20.37864513  9.758200732  14.08389315
6640000  55.72900111  20.39179562  9.762246411  14.07806267
6650000  55.72011227  20.40740835  9.76602151  14.07523261
6660000  55.74291543  20.42205411  9.769501492  14.06559803
6670000  55.77406329  20.43629039  9.773894753  14.05803734
6680000  55.81647285  20.44891662  9.775952049  14.05145138
6690000  55.85517497  20.46291541  9.778379604  14.04944258
6700000  55.90418375  20.47862818  9.781984106  14.03714997
6710000  55.95907348  20.49060602  9.785686066  14.02899109
6720000  56.02344874  20.50687081  9.789818988  14.02258091
6730000  56.07438506  20.51578086  9.793420567  14.02465509
6740000  56.13618028  20.53246585  9.798660116  14.01328911
6750000  56.19851548  20.54921674  9.803884015  14.00703742
6760000  56.24938303  20.56515585  9.807388298  13.99888511
6770000  56.30981867  20.58186948  9.813103349  13.99922847
6780000  56.38465369  20.59791327  9.816609492  13.98508569
6790000  56.44864797  20.61402714  9.821063733  13.97742594
6800000  56.52209086  20.62830008  9.826047086  13.96952385
6810000  56.58978404  20.64506665  9.830009736  13.97007993
6820000  56.65473289  20.66067833  9.834154257  13.9573261
6830000  56.7285688  20.67605648  9.838312787  13.95142015
6840000  56.79731667  20.69125834  9.842633514  13.94560525
6850000  56.86416948  20.70417866  9.847126375  13.94714581
6860000  56.93904443  20.71691154  9.850916412  13.93585163
6870000  57.00458  20.73525461  9.855291373  13.93180755
6880000  57.07945632  20.75066296  9.859079724  13.92959796
6890000  57.14417512  20.76512966  9.862480592  13.92993365
6900000  57.20967167  20.7782257  9.866751227  13.92092919
6910000  57.2820968  20.79531136  9.870368811  13.9212267
6920000  57.36032724  20.80787363  9.874940142  13.91875811
6930000  57.43463613  20.823424  9.881088629  13.91898021
6940000  57.5117258  20.83912725  9.886288766  13.91097633
6950000  57.5843159  20.85197584  9.890644252  13.90874938
6960000  57.6609528  20.86872482  9.895167703  13.90892412
6970000  57.73699875  20.88387349  9.901087416  13.90851931
6980000  57.80687818  20.86980934  9.904105771  13.90140692
6990000  57.88364753  20.87312802  9.907977526  13.90237478
7000000  57.96907953  20.8827703  9.913370732  13.90152571
7010000  58.03457105  20.89060634  9.918739425  13.90067863
7020000  58.11225966  20.90153224  9.922160445  13.8966521
7030000  58.18964844  20.91348798  9.92710796  13.89482547
7040000  58.27391025  20.92963527  9.931225168  13.89291509
7050000  58.34007643  20.9400196  9.935535067  13.8902163
7060000  58.40287191  20.95455912  9.940537857  13.88425352
7070000  58.45610096  20.96560478  9.943300085  13.87960874
7080000  58.51284097  20.97936774  9.947161369  13.87981075
7090000  58.57005054  20.99333998  9.951285396  13.8781596
7100000  58.62421872  21.00702449  9.955515559  13.87708278
7110000  58.69116565  21.02184614  9.959466084  13.87568429
7120000  58.7527068  21.03433876  9.964015976  13.87549149
7130000  58.82309778  21.04997906  9.970522738  13.86956312
7140000  58.89542499  21.06196927  9.974242297  13.85916749
7150000  58.95430268  21.07348546  9.978997408  13.85582905
7160000  59.02462113  21.08701075  9.982736687  13.85814877
7170000  59.09816656  21.10203083  9.987450065  13.84847974
7180000  59.16268256  21.1165579  9.988929359  13.8417572
7190000  59.23070695  21.13147542  9.996394324  13.84253881
7200000  59.30685758  21.14704836  10.00164772  13.84423835
7210000  59.37071951  21.16115701  10.00573129  13.83955342
7220000  59.44339075  21.1780365  10.00870019  13.83745191
7230000  59.50612438  21.19174555  10.01232863  13.83845063
7240000  59.58446754  21.21049329  10.01819937  13.83908988
7250000  59.65391906  21.22326545  10.02510624  13.83838538
7260000  59.72180996  21.2411317  10.03034265  13.84003874
7270000  59.79743069  21.25566507  10.03460015  13.84314243
7280000  59.86587687  21.26818124  10.0390998  13.84669508
7290000  59.9359747  21.2818927  10.04195385  13.84992477
7300000  60.00804959  21.29635729  10.04515355  13.85316155
7310000  60.07347701  21.3097131  10.04874392  13.85468197
7320000  60.15040306  21.32800011  10.05376259  13.85384658
7330000  60.22420305  21.33985329  10.0568674  13.85422304
7340000  60.29470401  21.35982994  10.06188646  13.85993839
7350000  60.3506898  21.37342471  10.06565903  13.8589644
7360000  60.43174706  21.39073159  10.06898465  13.86294965
7370000  60.49315504  21.40374527  10.07183371  13.86529417
7380000  60.56741607  21.41901341  10.0771773  13.8677729
7390000  60.63508147  21.43582679  10.08179913  13.87116863
7400000  60.7090577  21.45063195  10.08550925  13.87101969
7410000  60.77452895  21.46225507  10.08896198  13.87593355
7420000  60.85053845  21.47810115  10.09313175  13.85080031
7430000  60.91865509  21.49211975  10.09699615  13.83092569
7440000  60.9898128  21.50730679  10.10131541  13.82499175
7450000  61.05502696  21.51999503  10.10676569  13.81885293
7460000  61.12683097  21.53690315  10.11090802  13.8122479
7470000  61.20405083  21.53339571  10.11485785  13.81179132
7480000  61.26294259  21.53189527  10.11827954  13.80750194
7490000  61.33399868  21.53817296  10.1225599  13.80645612
7500000  61.4076392  21.54632898  10.12903625  13.80487959
7510000  61.47867911  21.55642266  10.13408209  13.7999633
7520000  61.55528869  21.56527859  10.13841884  13.80574052
7530000  61.61769606  21.57187635  10.14357046  13.80584262
7540000  61.68794633  21.58323114  10.14778354  13.80150725
7550000  61.7593457  21.58926107  10.1528739  13.80538844
7560000  61.827304  21.60345838  10.15606412  13.80475272
7570000  61.89146512  21.61605773  10.16089417  13.80438713
7580000  61.96864615  21.62921081  10.16537723  13.80589834
